population_group_id,population_group,measure_id,measure,location_id,location_name,sex_id,sex,age_id,age,cause_id,cause,metric_id,metric,year,val,upper,lower,measure_short,iso3,country,sdi,hap_base,pm25_base,tavg,ah,path_household_disadvantage,path_ambient_pollution,path_thermal_context,path_wetness_context,log_val,expected_rate,excess_rate,observed_expected_ratio,log_observed_expected_ratio,benchmark_variant,observed_high_threshold,excess_rate_high_threshold,high_observed,high_excess,profile,sdi_year_quintile,log_UI_width,relative_UI_width,population_at_risk,primary_high_deviation,primary_profile,benchmark_stability_share,primary_benchmark_deviation,eligible_base,eligible,expected_rate_used,excess_rate_eval,high_observed_eval,high_deviation_eval,scenario_id,scenario,benchmark_mode,model_identifier,fixed_expected_rate,prediction_difference_vs_fixed
1,All Population,6,Incidence,194,Lesotho,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,16716.94903820866,19316.98571726739,14067.639882308433,Incidence,LSO,LSO,0.509816661,260.3895245938995,26.4379773450967,12.937489519220632,7.048456192016737,0.7416369381620734,0.446484785890692,-0.9798519819813776,-1.1963655635666897,9.724178396196976,10954.162695243258,5762.786342965401,1.5260818652499872,0.4227035783761284,spline_df3,7330.71695103106,649.7363241861207,True,True,double-high,,0.3171076819104801,0.314013389821368,202836.4666615628,True,double-high,1.0,5809.127067172427,True,True,10954.162695243258,5762.786342965401,True,True,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,10954.162695243258,0.0
1,All Population,6,Incidence,197,Eswatini,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,7333.211689709799,8559.96813467307,6294.72401396816,Incidence,SWZ,SWZ,0.606902305,83.40991940920816,16.7458644287773,20.66635171786868,12.803545376700516,-0.0672910401827556,-0.2287614304297699,0.093955115465092,-0.075240558517409,8.90016885576792,7557.717125930113,-224.50543622031364,0.9702945436459844,-0.0301556003347411,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.3073846431285432,0.3089020495458456,133770.41574481313,False,benchmark-aligned high burden,0.125,-194.1724355525648,True,True,7557.717125930113,-224.50543622031364,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,7557.717125930113,0.0
1,All Population,6,Incidence,211,Mali,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,8088.13538489103,9159.61335574749,6931.94391256022,Incidence,MLI,MLI,0.284970766,283.847366557738,35.5240450338273,29.102109114945502,13.240256659175428,1.3756729315890088,0.8897158237663526,1.26597448034679,-1.4414129081940683,8.998153499542783,17519.732089911413,-9431.596705020384,0.4616586225966613,-0.772929573158958,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.2786636869938697,0.275424351494987,4600201.221757113,False,benchmark-aligned high burden,0.0,-9576.858875655824,True,True,17519.732089911413,-9431.596705020384,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,17519.732089911413,0.0
1,All Population,6,Incidence,209,Guinea-Bissau,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,8720.49487280476,9990.92194678258,7356.911387922779,Incidence,GNB,GNB,0.373341963,300.4275097068105,32.2919342603912,27.97535316823197,18.128192099961016,1.1707082766341423,0.7461433420850471,1.10942898871121,-0.063113791096444,9.073431266761158,15284.757812665062,-6564.262939860302,0.5705353646872242,-0.5611801226665801,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.3060366790838014,0.30204828937794315,333711.1659300036,False,benchmark-aligned high burden,0.0,-6641.536385696336,True,True,15284.757812665062,-6564.262939860302,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,15284.757812665062,0.0
1,All Population,6,Incidence,183,Mauritius,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,8532.69450114996,9851.05809935316,7197.437765896269,Incidence,MUS,MUS,0.736236312,19.1889365690771,14.0610818595338,24.55732322688976,17.645640859530307,-1.1080884697857492,-0.4829434917550621,0.6345460478638726,0.7813406643940617,9.05166047585067,3637.1902923457046,4895.504208804255,2.345957680329955,0.8526937109935371,spline_df3,7330.71695103106,649.7363241861207,True,True,double-high,,0.31385377382988366,0.3109944148474154,63518.44090607205,True,double-high,1.0,4866.564836338877,True,True,3637.1902923457046,4895.504208804255,True,True,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,3637.1902923457046,0.0
1,All Population,6,Incidence,207,Ghana,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,6329.25139100965,7437.98690191523,5529.70104692798,Incidence,GHA,GHA,0.573769063,154.88556707985651,28.143601284493,27.541736608713503,19.79573408797529,0.3202345587158875,0.539932584996377,1.049184605099002,0.6341041383017734,8.752937244480961,8708.644571419212,-2379.393180409562,0.7267780122502115,-0.319134195738039,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.29646648068976944,0.30150261651762855,4291815.354876952,False,neither,0.0,-2333.222791073341,True,True,8708.644571419212,-2379.393180409562,False,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,8708.644571419212,0.0
1,All Population,6,Incidence,191,Zambia,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,6219.711193596289,7311.5787290854,5405.32892921466,Incidence,ZMB,ZMB,0.505571537,216.677392045357,20.2430489112714,22.158015201177,11.96465546468674,0.6632311699396349,0.0499632708016318,0.3011989237009774,-0.8343576491268819,8.735478752757528,11101.302203928111,-4881.591010331822,0.56026861347811,-0.5793389433311512,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.3020739131465646,0.30648525961034695,3229105.55669225,False,neither,0.0,-4836.81553787098,True,True,11101.302203928111,-4881.591010331822,False,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,11101.302203928111,0.0
1,All Population,6,Incidence,204,Chad,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,13470.30073356452,15465.62075239202,11629.80905419432,Incidence,TCD,TCD,0.239323301,294.95330250651,42.9595249298994,28.579756361365515,11.934649126067848,1.514575245834522,1.1768409436591292,1.193401560847331,-1.689614767498428,9.50824259532924,18528.989542837156,-5058.688809272633,0.7269851765215013,-0.3188491915856543,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.28504799649794244,0.28476065784038845,3996775.915722424,False,benchmark-aligned high burden,0.25,-5184.872819122127,True,True,18528.989542837156,-5058.688809272637,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,18528.989542837156,0.0
1,All Population,6,Incidence,195,Namibia,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,7783.113785130109,9060.339903117549,6730.02774339262,Incidence,NAM,NAM,0.619642149,81.7484529525256,14.2253008498779,22.20591232915491,6.950932754917314,-0.1105635805228344,-0.4661396151416937,0.3078534964761236,-2.446996718128045,8.959711766553164,7124.381944100303,658.7318410298058,1.0924616122771609,0.0884335098665285,spline_df3,7330.71695103106,649.7363241861207,True,True,double-high,,0.2973273702567987,0.29940615338003473,340640.24416805763,True,double-high,0.875,680.9035341512936,True,True,7124.381944100303,658.7318410298058,True,True,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,7124.381944100303,0.0
1,All Population,6,Incidence,181,Madagascar,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,10880.43729404419,12406.46571739573,9332.48335849799,Incidence,MDG,MDG,0.379987683,308.2568527005775,12.3865755564591,21.95900065052455,14.77037922044123,1.1657644287714817,-0.6655733878478571,0.2735488981871182,0.3245427188381213,9.294721712069537,15098.054828045984,-4217.617534001794,0.720651595054007,-0.3275994831008546,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.28471661690872985,0.28252378795293437,4628293.229229472,False,benchmark-aligned high burden,0.25,-4287.225928837968,True,True,15098.054828045984,-4217.617534001794,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,15098.054828045984,0.0
1,All Population,6,Incidence,172,Equatorial Guinea,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,5581.58119591103,6614.0752952805,4693.38672150734,Incidence,GNQ,GNQ,0.646241526,20.77776274439575,42.2208052713627,25.226861479643496,20.04068766007823,-0.8340699224917941,1.150580576292902,0.727568139517238,1.1737576507082546,8.627227383676939,6244.185626622154,-662.6044307111242,0.8938845719310292,-0.1121786263156833,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.3430455614040202,0.34411191136666136,203558.8617236681,False,neither,0.125,-658.3501506816083,True,True,6244.185626622154,-662.6044307111242,False,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,6244.185626622154,0.0
1,All Population,6,Incidence,196,South Africa,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,9965.14925982399,11469.62657410947,8588.930399931149,Incidence,ZAF,ZAF,0.70261336,50.42871781222805,27.7247110277789,18.226270088220687,9.93018416269402,-0.5618298053556825,0.5174991238471716,-0.245056876846414,-0.8016195949990418,9.206849210941543,4531.693413994169,5433.455845829821,2.1989901675720054,0.7879982402447584,spline_df3,7330.71695103106,649.7363241861207,True,True,double-high,,0.28922816250890016,0.28907707241197933,5225580.757914188,True,double-high,1.0,5409.666157522966,True,True,4531.693413994169,5433.455845829821,True,True,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,4531.693413994169,0.0
1,All Population,6,Incidence,198,Zimbabwe,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,10242.88233505578,12051.85508609226,8768.62726979794,Incidence,ZWE,ZWE,0.491184885,264.4973401981265,15.0254734850511,21.50559827414204,10.917612963417287,0.7983231614264233,-0.3867713103225457,0.2105555781815165,-1.0866401101344827,9.23433833701878,11596.098728910714,-1353.2163938549347,0.8833041675920562,-0.1240856670353928,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.3180383286870381,0.3205374921722598,2198137.3605147675,False,benchmark-aligned high burden,0.25,-1315.1952606662471,True,True,11596.098728910714,-1353.2163938549347,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,11596.098728910714,0.0
1,All Population,6,Incidence,16,Philippines,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,8290.45753867116,9476.29670106832,7256.4500440784095,Incidence,PHL,PHL,0.669416191,96.7151589241552,22.2053003753671,26.912291230359024,20.99499201992838,-0.1602222375951293,0.186865543303335,0.9617328046450944,1.108230385587073,9.02286043824339,5511.604064103623,2778.853474567538,1.50418234732532,0.4082494597511688,spline_df3,7330.71695103106,649.7363241861207,True,True,double-high,,0.2669028619939464,0.2677592456912481,10066510.671651265,True,double-high,1.0,2769.083441752691,True,True,5511.604064103623,2778.853474567537,True,True,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,5511.604064103623,0.0
1,All Population,6,Incidence,176,Comoros,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,9546.50102276371,11100.01370789672,8158.556392526841,Incidence,COM,COM,0.478698597,257.0004396219195,10.1727579725379,26.279804101454445,19.459238817722568,0.8171747931456734,-0.9456874824024224,0.873858399512075,0.9175888997097488,9.163929981288454,12019.845028031104,-2473.344005267394,0.7942282949988635,-0.2303843338749609,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.30787910261859075,0.3081188917652604,106813.1712315223,False,benchmark-aligned high burden,0.125,-2442.9403242881945,True,True,12019.845028031104,-2473.344005267394,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,12019.845028031104,0.0
1,All Population,6,Incidence,210,Liberia,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,9487.48922817474,10926.45482930724,8108.571289767589,Incidence,LBR,LBR,0.38302106,335.145681842227,17.9178293051068,26.094352842715008,20.11393664848664,1.1985913011070473,-0.1296655458203899,0.8480927857973392,0.9887573250249052,9.157729286332987,15011.921742289744,-5524.432514115004,0.6319969815355319,-0.4588706608980586,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.2982652111515769,0.29701045996146785,764357.1495307451,False,benchmark-aligned high burden,0.0,-5590.512880920423,True,True,15011.921742289744,-5524.432514115004,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,15011.921742289744,0.0
1,All Population,6,Incidence,202,Cameroon,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,7348.07034161533,8563.645295906459,6426.10574552656,Incidence,CMR,CMR,0.487083713,222.897645191053,55.603592684544,26.08373918953229,15.942810716564251,0.7256975234000392,1.5685663292371594,0.8466181811499139,-0.1415519962247808,8.902193019181865,11735.913774011136,-4387.843432395806,0.6261182966329757,-0.4682159534778967,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.2871572353850471,0.2908980794963379,5135557.83296531,False,benchmark-aligned high burden,0.0,-4352.148821199924,True,True,11735.913774011136,-4387.843432395806,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,11735.913774011136,0.0
1,All Population,6,Incidence,212,Mauritania,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,8251.15136725873,9562.45339632782,7060.82394279802,Incidence,MRT,MRT,0.518009346,177.61320206415002,46.5013986975929,29.466143883484587,11.658968238275884,0.5336612339516281,1.296913565135476,1.316551539185144,-1.9242807870642649,9.018108029258906,10668.971783252124,-2417.820415993394,0.7733783100083903,-0.2569869451874807,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.3032825750798285,0.3031855000814165,665793.0934039786,False,benchmark-aligned high burden,0.25,-2369.0195447286333,True,True,10668.971783252124,-2417.820415993394,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,10668.971783252124,0.0
1,All Population,6,Incidence,169,Central African Republic,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,15119.462837139,17369.06555376837,12900.131912726858,Incidence,CAF,CAF,0.259147219,354.723812959687,33.2858847106909,26.393817583326623,17.006255070325384,1.5524334509770767,0.7917282561049488,0.8896988276232586,0.1042500378778922,9.623738122458192,18099.32698183475,-2979.86414469575,0.8353604999961343,-0.1798919107803614,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.29745324513869953,0.29557489503292117,1211182.4859615853,False,benchmark-aligned high burden,0.25,-3121.00002925248,True,True,18099.32698183475,-2979.86414469575,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,18099.32698183475,0.0
1,All Population,6,Incidence,200,Benin,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,8590.05600133257,9962.32856070136,7290.329272496169,Incidence,BEN,BEN,0.40649626,240.260086740743,39.6565559870988,27.72479227569923,19.56932132788351,0.9744259649271748,1.055808565903233,1.074617388008685,0.5172147407201092,9.058360534320562,14326.073724200944,-5736.017722868373,0.5996099256994221,-0.5114759590224259,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.3122621228111857,0.3110572606035031,2350071.2096501407,False,benchmark-aligned high burden,0.0,-5774.73582478497,True,True,14326.073724200944,-5736.017722868373,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,14326.073724200944,0.0
1,All Population,6,Incidence,170,Congo,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,6931.40390876314,8042.2675818097105,5982.89562032662,Incidence,COG,COG,0.57784943,185.33366287294848,36.5403519085882,25.391927937522595,19.76650236197339,0.3968316440753729,0.9322435230764232,0.7505015971808938,1.0959436049684783,8.843817655903639,8565.581633072672,-1634.177724309532,0.80921579008718,-0.2116896606718333,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.29580641275125963,0.2971074819171187,770025.1960850573,False,neither,0.125,-1589.4481113795218,True,True,8565.581633072672,-1634.177724309532,False,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,8565.581633072672,0.0
1,All Population,6,Incidence,184,Mozambique,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,6796.73260683972,7975.43709385326,5848.60301206214,Incidence,MOZ,MOZ,0.341791325,326.0547157430945,13.7216828951578,23.985757440714373,15.41985692060338,1.2937178674834402,-0.5182612849023955,0.5551357307851101,0.0987021357910912,8.824197276693406,16133.935887522062,-9337.203280682344,0.4212693452002801,-0.8644828750459019,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.3101636238063996,0.312920075692081,5596219.382083319,False,neither,0.0,-9448.19530664219,True,True,16133.935887522062,-9337.203280682343,False,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,16133.935887522062,0.0
1,All Population,6,Incidence,17,Sri Lanka,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,6790.61867487166,8190.64649256402,5556.12320908195,Incidence,LKA,LKA,0.730697976,56.6963042805446,22.6820308390395,26.53279637022445,20.677724500383228,-0.5794760853646984,0.2183765017824569,0.909007802725893,1.0901406487735292,8.82329733199426,3777.2038209165735,3013.4148539550865,1.7977898458293555,0.5865580470320533,spline_df3,7330.71695103106,649.7363241861207,False,True,excess-only,,0.3880922310637356,0.3879651339031876,1421827.1560855766,True,deviation-only,1.0,2984.694730587455,True,True,3777.2038209165735,3013.4148539550865,False,True,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,3777.2038209165735,0.0
1,All Population,6,Incidence,177,Djibouti,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,9262.101197123671,10929.44248012096,7900.296271577919,Incidence,DJI,DJI,0.491006575,154.457919520048,40.2974292106183,29.192382459252748,17.991945469699285,0.5367835270631903,1.08004340599384,1.2785165797316524,-0.1451659816481072,9.133686213036253,11602.189808198196,-2340.088611074525,0.7983062982282016,-0.2252629228109592,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.324560031163184,0.32704741009348265,170204.1447554842,False,benchmark-aligned high burden,0.125,-2302.164993888862,True,True,11602.189808198196,-2340.088611074525,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,11602.189808198196,0.0
1,All Population,6,Incidence,186,Seychelles,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,10269.11516278566,11756.79932839706,8628.597229826091,Incidence,SYC,SYC,0.753016949,13.3916710996847,9.25996565809024,26.836272087165217,20.732986073501152,-1.3179652527089731,-1.077752151602567,0.9511711083170644,1.0831046120502843,9.236896141741084,3231.3846668381702,7037.7304959474895,3.177930274959724,1.1562301279618594,spline_df3,7330.71695103106,649.7363241861207,True,True,double-high,,0.30934979338135804,0.30462236025040307,7423.890777631199,True,double-high,1.0,7009.5211424056015,True,True,3231.3846668381702,7037.7304959474895,True,True,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,3231.3846668381702,0.0
1,All Population,6,Incidence,213,Niger,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,11958.87798295491,13768.54741046821,10195.41498168805,Incidence,NER,NER,0.203013134,326.774343793554,65.2302894952218,29.11005965567008,11.021681997321418,1.660163447765976,1.8119435405317592,1.2670790862821997,-2.0513330012325106,9.389229208969596,19295.63670864144,-7336.75872568653,0.6197710997325729,-0.4784050630915971,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.30044871010991336,0.29878492228727277,5442833.322532686,False,benchmark-aligned high burden,0.125,-7402.466718900498,True,True,19295.63670864144,-7336.75872568653,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,19295.63670864144,0.0
1,All Population,6,Incidence,205,Côte d'Ivoire,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,7320.20796514121,8253.001798442081,6336.882378609961,Incidence,CIV,CIV,0.451524015,171.177057151593,20.3873194822538,26.789573069468723,19.73899151029672,0.6907358971919594,0.0604511959464795,0.9446829946261456,0.7640581677017431,8.898394017090203,12919.470331764354,-5599.262366623145,0.5666027923097929,-0.5680967634125609,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.2641900794076939,0.261757511392664,4970274.943932738,False,neither,0.0,-5590.552677717105,True,True,12919.470331764354,-5599.262366623145,False,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,12919.470331764354,0.0
1,All Population,6,Incidence,203,Cabo Verde,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,4830.36235071415,5619.7028173048,4131.09228409622,Incidence,CPV,CPV,0.562409777,122.597425176036,20.1930112407691,24.587121117271096,17.834805081323665,0.2365254367595403,0.0463090777795443,0.6386860086185108,0.814517083658159,8.482676764684486,9108.024429876648,-4277.662079162498,0.5303413915831546,-0.63423434473936,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.3077369354507624,0.3081778187900323,37884.29559949132,False,neither,0.0,-4228.320764264167,True,True,9108.024429876648,-4277.662079162498,False,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,9108.024429876648,0.0
1,All Population,6,Incidence,214,Nigeria,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,12039.683642782227,13702.59825132635,10375.26542223989,Incidence,NGA,NGA,0.511952631,163.256488509129,65.740618883028,27.288940515082658,17.356969968477625,0.5085880171905385,1.823837469241946,1.014062457417933,-0.0591732676162883,9.39596344300118,10879.956786279468,1159.726856502759,1.1065929653291704,0.1012858944484461,spline_df3,7330.71695103106,649.7363241861207,True,True,double-high,,0.27816081957761263,0.2763638088681168,38782499.66255724,True,double-high,1.0,1206.7803519698991,True,True,10879.956786279468,1159.726856502759,True,True,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,10879.956786279468,0.0
1,All Population,6,Incidence,173,Gabon,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,6160.34337731758,7175.304725924229,5366.29810412003,Incidence,GAB,GAB,0.631085776,34.23740520205555,31.3215918230835,25.744614111754025,20.182846811301854,-0.5585991847112709,0.7003088346920906,0.7995019425521954,1.1258094062878343,8.725887798045013,6741.1978517342495,-580.8544744166693,0.9138351243811604,-0.090105112879747,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.29050692654286614,0.2936535369870732,236439.2015726553,False,neither,0.0,-566.4170299307061,True,True,6741.1978517342495,-580.8544744166693,False,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,6741.1978517342495,0.0
1,All Population,6,Incidence,187,Somalia,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,11679.651580832651,13446.293569812458,10016.60347217781,Incidence,SOM,SOM,0.229019065,370.289994966835,18.5402586086237,27.52220495660592,17.089883381002306,1.6527194676272,-0.0795041603670791,1.0464709810080397,-0.1777239943155765,9.36560342552912,18748.48657124529,-7068.834990412641,0.6229650343482033,-0.4732648864114588,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.29445943369430694,0.29364661042312895,4116421.289804058,False,benchmark-aligned high burden,0.125,-7182.531460387978,True,True,18748.48657124529,-7068.834990412637,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,18748.48657124529,0.0
1,All Population,6,Incidence,189,United Republic of Tanzania,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,10169.993961330589,11885.31904270106,8754.26656160567,Incidence,TZA,TZA,0.465888633,245.4215794902195,20.1699588964355,23.44397580592388,14.505931399561506,0.8284225325286709,0.0446226878684329,0.4798634656377323,-0.1213711522001908,9.227196895269628,12448.097916264876,-2278.103954934286,0.8169918030643316,-0.2021262171414591,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.30576275603154457,0.30787161654181944,9874343.11382794,False,benchmark-aligned high burden,0.25,-2257.10532741442,True,True,12448.097916264876,-2278.1039549342877,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,12448.097916264876,0.0
1,All Population,6,Incidence,215,Sao Tome and Principe,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,6201.02874173648,7306.51187441148,5404.8812322111,Incidence,STP,STP,0.522633002,211.768570960274,15.1195335259737,26.2873197162588,20.38044381704664,0.6071467937696235,-0.3777030885205661,0.8749025791482447,1.089962157928729,8.7324704833555,10507.400400858423,-4306.371659121945,0.590158222316328,-0.5273646046169304,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.30146351095510227,0.3066637361961113,22214.632630054683,False,neither,0.0,-4256.510153511679,True,True,10507.400400858423,-4306.371659121944,False,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,10507.400400858423,0.0
1,All Population,6,Incidence,216,Senegal,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,7130.26906517842,8221.15391031527,6036.779018749689,Incidence,SEN,SEN,0.412747283,228.92067439190947,41.6483649398667,27.228683642151832,16.33685342052228,0.934402137906558,1.1299206556933272,1.005690687271175,-0.3791981405361936,8.87210424974799,14137.769164623933,-7007.500099445513,0.5043418789875316,-0.6845009095490059,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.3088399829362434,0.3063523790754622,2708899.117690927,False,neither,0.0,-7039.071913926013,True,True,14137.769164623933,-7007.500099445513,False,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,14137.769164623933,0.0
1,All Population,6,Incidence,218,Togo,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,9010.08443490722,10441.06443453532,7627.83493999369,Incidence,TGO,TGO,0.4605221,281.70623723154847,34.3346739146749,27.600761812977066,18.87891995661767,0.9097948824684048,0.8384170673057414,1.0573852537374946,0.3644560742244313,9.10609972180234,12625.350261991553,-3615.265827084333,0.7136502550770379,-0.3373622754804612,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.3139424857844695,0.3122312021452881,1141775.962684013,False,benchmark-aligned high burden,0.0,-3598.6540115535154,True,True,12625.350261991553,-3615.265827084333,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,12625.350261991553,0.0
1,All Population,6,Incidence,217,Sierra Leone,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,10119.910915429493,11456.71461901846,8927.21682528898,Incidence,SLE,SLE,0.383229086,305.6332325126815,22.461260523478,26.480922070865667,20.421431556939748,1.153059916943735,0.2038636349854383,0.9018006628656082,1.0103181252268725,9.22226013997954,15005.99383019841,-4886.082914768916,0.6743912485865448,-0.393944848970407,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.24947130711676202,0.24995257516277514,1096701.9211949697,False,benchmark-aligned high burden,0.25,-4951.920845736064,True,True,15005.99383019841,-4886.082914768916,True,False,full_sample,Full sample,fixed full-sample benchmark,stored_full_sample_benchmark,15005.99383019841,0.0
1,All Population,6,Incidence,101,Canada,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,578.20536370774,705.06004744957,475.20823285966,Incidence,CAN,CAN,0.887304675,42.56892771247085,6.55039237938261,7.983292450951071,7.010239665590065,-1.1292668524526093,-1.552914666877908,-1.6681618311318656,-0.2637051837028407,6.3599291061005125,998.440495552536,-420.235131844796,0.57910848596717,-0.5462654511413528,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.394529879932799,0.3975262579993828,1855325.9278502665,False,neither,0.0,-407.2537306233139,True,True,998.440495552536,-420.235131844796,False,False,population_500k,"Population at risk >=500,000",fixed full-sample benchmark,stored_full_sample_benchmark,998.440495552536,0.0
